"","precio","superficie","distrito","fecha","ciudad","tipo"
"3773",70000,116,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3774",89000,65,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3775",160000,280,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3776",365000,305,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3777",59000,52,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3778",130000,70,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3779",290000,160,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3780",22000,21,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3781",1500000,230,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3782",6500000,2000,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3783",490000,130,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3784",130000,100,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3785",350000,110,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3786",60000,37,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3787",150000,90,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3788",150000,90,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3789",170000,237,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3790",40600,25,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3791",2e+06,1400,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3792",150000,124,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3793",2950000,1830,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3794",1150000,350,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3795",256391,179,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3796",299500,300,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3797",270000,221,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3798",280000,140,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3799",9e+05,620,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3800",99995,125,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3801",485000,275,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3802",59000,55,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3803",70000,65,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3804",4e+05,326,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3805",290000,210,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3806",2200600,1210,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3807",48900,36,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3808",80000,65,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3809",649100,206,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3810",110000,100,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3811",435000,140,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3812",160000,105,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3813",1200000,360,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3814",540000,550,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3815",245000,60,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3816",186000,200,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3817",240000,149,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3818",105000,70,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3819",150000,222,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3820",750000,178,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3821",2e+05,200,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3822",720000,310,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3823",330000,155,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3824",85000,60,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3825",520000,400,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3826",125600,92,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3827",3500000,3450,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3828",99000,78,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3829",789000,550,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3830",495000,613,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3831",95000,75,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3832",55000,55,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3833",149000,70,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3834",110000,80,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3835",7e+05,500,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3836",580000,92,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3837",190000,164,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3838",165000,120,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3839",136500,95,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3840",240000,115,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3841",650000,368,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3842",142000,60,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3843",2950000,1823,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3844",90000,35,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3845",160000,70,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3846",385000,80,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3847",235000,70,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3848",205000,88,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3849",118000,150,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3850",50500,25,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3851",168000,62,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3852",3e+05,116,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3853",8e+05,236,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3854",40600,25,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3855",4e+06,380,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3856",125600,92,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3857",90600,58,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3858",670000,100,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3859",1200000,1800,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3860",221300,88,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3861",90000,63,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3862",646000,289,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3863",105000,68,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3864",1e+06,150,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3865",6e+05,300,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3866",4e+05,110,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3867",150000,356,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3868",215000,155,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3869",120000,100,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3870",66000,35,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3871",480000,350,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3872",179000,84,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3873",195000,138,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3874",180000,375,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3875",75000,130,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3876",290000,282,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3877",750000,280,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3878",3e+05,200,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3879",475000,300,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3880",110000,110,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3881",110000,17,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3882",70000,54,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3883",325000,400,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3884",160000,200,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3885",110000,34,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3886",1e+05,66,"tetuan","Thu Jan 05 19:20:24 2017","madrid","venta"
"3887",85000,86,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3888",80000,105,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3889",59000,43,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3890",25000,20,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3891",120000,105,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3892",1200000,1715,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3893",125000,318,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3894",246700,109,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3895",250000,280,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3896",246700,109,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3897",690900,278,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3898",64000,68,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3899",88000,100,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3900",80000,120,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3901",195000,112,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3902",325000,307,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3903",250000,120,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3904",130000,50,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3905",95000,70,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3906",129500,288,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3907",440000,306,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3908",246700,110,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3909",80000,120,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3910",1e+05,85,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3911",79000,44,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3912",192000,40,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3913",146000,61,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3914",690900,247,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3915",336000,550,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3916",130000,70,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3917",50000,71,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3918",184900,280,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3919",129000,110,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3920",239900,210,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3921",90000,90,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3922",155000,75,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3923",70000,65,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3924",147000,225,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3925",294000,430,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3926",139900,225,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3927",92000,106,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3928",135000,121,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3929",90000,90,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3930",79000,110,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3931",110000,263,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3932",179000,215,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3933",55000,49,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3934",149000,225,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3935",60000,53,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3936",360000,400,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3937",77600,75,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3938",50000,80,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3939",246700,110,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3940",70000,55,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3941",189000,184,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3942",75000,70,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3943",79000,60,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3944",165000,100,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3945",60000,35,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3946",40000,70,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3947",110000,85,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3948",120000,100,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3949",3e+05,170,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3950",80000,43,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3951",690900,245,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3952",190000,180,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3953",59000,58,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3954",90000,60,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3955",130000,120,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3956",1e+05,80,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3957",59500,60,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3958",109000,120,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3959",120000,130,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3960",12000,50,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3961",650000,195,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3962",145000,70,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3963",618000,570,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3964",70000,50,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3965",295000,400,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3966",1e+05,150,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3967",36000,21,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3968",154000,96,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3969",162000,101,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3970",199000,124,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3971",2e+05,265,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3972",120000,180,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3973",120000,120,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3974",48000,50,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3975",350000,300,"usera","Thu Jan 05 19:20:24 2017","madrid","venta"
"3976",360000,96,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3977",188000,160,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3978",260761,143,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3979",106359,59,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3980",230000,210,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3981",156743,86,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3982",106000,94,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3983",80000,61,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3984",99000,140,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3985",104000,104,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3986",220000,331,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3987",103000,70,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3988",220000,284,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3989",750000,800,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3990",79000,45,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3991",101000,69,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3992",40000,40,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3993",135000,90,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3994",59000,112,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3995",60000,130,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3996",370000,144,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3997",120000,58,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3998",110000,80,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"3999",340000,288,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4000",180000,110,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4001",163000,54,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4002",446503,127,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4003",107260,105,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4004",120000,59,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4005",64000,79,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4006",230000,70,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4007",260000,1000,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4008",205000,149,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4009",90000,60,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4010",85000,75,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4011",250000,50,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4012",140000,42,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4013",2e+05,168,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4014",40000,23,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4015",85000,10,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4016",209075,111,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4017",175000,200,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4018",160000,90,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4019",150000,100,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4020",199000,140,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4021",110000,120,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4022",180000,135,"vicalvaro","Thu Jan 05 19:20:24 2017","madrid","venta"
"4023",190000,107,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4024",67000,70,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4025",476000,637,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4026",87000,90,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4027",140000,83,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4028",233200,105,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4029",132000,150,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4030",260000,229,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4031",165000,75,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4032",115000,57,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4033",490000,1200,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4034",28700,41,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4035",8e+05,204,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4036",290000,660,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4037",84000,102,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4038",105000,75,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4039",6100000,4000,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4040",120032,75,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4041",480000,299,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4042",120153,75,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4043",77000,90,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4044",350000,100,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4045",55800,60,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4046",65000,44,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4047",159000,187,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4048",925000,439,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4049",65000,70,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4050",95000,79,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4051",46050,53,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4052",1067000,169,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4053",128500,150,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4054",85000,85,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4055",70000,66,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4056",237600,145,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4057",299700,188,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4058",293900,184,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4059",112500,75,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4060",90000,100,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4061",250000,150,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4062",88000,70,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4063",3610000,991,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4064",45990,35,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
"4065",380000,700,"villa-de-vallecas","Thu Jan 05 19:20:24 2017","madrid","venta"
